Number,Name,Time,Stands,Cluster
5,CHARLEMONT PLACE,10:50:00,27.912596401028278,3
5,CHARLEMONT PLACE,11:00:00,28.318766066838045,3
5,CHARLEMONT PLACE,11:10:00,28.55128205128205,3
5,CHARLEMONT PLACE,11:20:00,28.71794871794872,3
5,CHARLEMONT PLACE,11:30:00,28.74742268041237,3
5,CHARLEMONT PLACE,11:40:00,29.07179487179487,3
5,CHARLEMONT PLACE,11:50:00,29.164524421593832,3
5,CHARLEMONT PLACE,12:00:00,29.283116883116882,3
5,CHARLEMONT PLACE,12:10:00,29.498708010335918,3
5,CHARLEMONT PLACE,12:20:00,30.02061855670103,3
5,CHARLEMONT PLACE,12:30:00,30.093994778067884,3
5,CHARLEMONT PLACE,12:40:00,29.92051282051282,3
5,CHARLEMONT PLACE,12:50:00,29.875324675324677,3
5,CHARLEMONT PLACE,13:00:00,29.731770833333332,3
5,CHARLEMONT PLACE,13:10:00,29.948453608247423,3
5,CHARLEMONT PLACE,13:20:00,29.882506527415142,3
5,CHARLEMONT PLACE,13:30:00,29.98181818181818,3
5,CHARLEMONT PLACE,13:40:00,29.809278350515463,3
5,CHARLEMONT PLACE,13:50:00,29.676092544987146,3
5,CHARLEMONT PLACE,14:00:00,29.54639175257732,3
5,CHARLEMONT PLACE,14:10:00,29.54381443298969,3
5,CHARLEMONT PLACE,14:20:00,29.54123711340206,3
5,CHARLEMONT PLACE,14:30:00,29.468911917098445,3
5,CHARLEMONT PLACE,14:40:00,29.484375,3
5,CHARLEMONT PLACE,14:50:00,29.746113989637305,3
5,CHARLEMONT PLACE,15:00:00,29.805699481865286,3
5,CHARLEMONT PLACE,15:10:00,29.33678756476684,3
5,CHARLEMONT PLACE,15:20:00,29.056701030927837,3
5,CHARLEMONT PLACE,15:30:00,29.237851662404093,3
5,CHARLEMONT PLACE,15:40:00,28.23076923076923,3
5,CHARLEMONT PLACE,15:50:00,27.75064935064935,3
5,CHARLEMONT PLACE,16:00:00,28.290488431876607,3
5,CHARLEMONT PLACE,16:10:00,27.438144329896907,3
5,CHARLEMONT PLACE,16:20:00,26.516709511568124,3
5,CHARLEMONT PLACE,16:30:00,26.626943005181346,3
5,CHARLEMONT PLACE,16:40:00,26.02313624678663,3
5,CHARLEMONT PLACE,16:50:00,25.95128205128205,3
5,CHARLEMONT PLACE,17:00:00,26.532299741602067,3
5,CHARLEMONT PLACE,17:10:00,26.837628865979383,3
5,CHARLEMONT PLACE,17:20:00,26.817010309278352,3
5,CHARLEMONT PLACE,17:30:00,26.55784061696658,3
5,CHARLEMONT PLACE,17:40:00,26.202564102564104,3
5,CHARLEMONT PLACE,17:50:00,26.21994884910486,3
5,CHARLEMONT PLACE,18:00:00,26.182051282051283,3
5,CHARLEMONT PLACE,18:10:00,25.753846153846155,3
5,CHARLEMONT PLACE,18:20:00,25.246153846153845,3
5,CHARLEMONT PLACE,18:30:00,24.662371134020617,3
5,CHARLEMONT PLACE,18:40:00,24.141025641025642,3
5,CHARLEMONT PLACE,18:50:00,23.875968992248062,3
5,CHARLEMONT PLACE,19:00:00,23.616368286445013,3
5,CHARLEMONT PLACE,19:10:00,23.02827763496144,3
5,CHARLEMONT PLACE,19:20:00,22.664948453608247,3
5,CHARLEMONT PLACE,19:30:00,22.181347150259068,3
5,CHARLEMONT PLACE,19:40:00,21.953846153846154,3
5,CHARLEMONT PLACE,19:50:00,21.813953488372093,3
5,CHARLEMONT PLACE,20:00:00,21.707253886010363,3
5,CHARLEMONT PLACE,20:10:00,21.47422680412371,3
5,CHARLEMONT PLACE,20:20:00,21.354005167958658,3
5,CHARLEMONT PLACE,20:30:00,21.264935064935067,3
5,CHARLEMONT PLACE,20:40:00,21.42377260981912,3
5,CHARLEMONT PLACE,20:50:00,21.85529715762274,3
5,CHARLEMONT PLACE,21:00:00,22.28497409326425,3
5,CHARLEMONT PLACE,21:10:00,22.55064935064935,3
5,CHARLEMONT PLACE,21:20:00,22.550387596899224,3
5,CHARLEMONT PLACE,21:30:00,22.63421052631579,3
5,CHARLEMONT PLACE,21:40:00,22.77023498694517,3
5,CHARLEMONT PLACE,21:50:00,22.94300518134715,3
5,CHARLEMONT PLACE,22:00:00,23.461340206185568,3
5,CHARLEMONT PLACE,22:10:00,23.694516971279374,3
5,CHARLEMONT PLACE,22:20:00,23.89238845144357,3
5,CHARLEMONT PLACE,22:30:00,24.205655526992288,3
5,CHARLEMONT PLACE,22:40:00,23.994778067885118,3
5,CHARLEMONT PLACE,22:50:00,23.971502590673577,3
5,CHARLEMONT PLACE,23:00:00,23.940414507772022,3
5,CHARLEMONT PLACE,23:10:00,23.760416666666668,3
5,CHARLEMONT PLACE,23:20:00,23.952,3
5,CHARLEMONT PLACE,23:30:00,24.007772020725387,3
5,CHARLEMONT PLACE,23:40:00,23.90439276485788,3
5,CHARLEMONT PLACE,23:50:00,23.901041666666668,3
6,CHRISTCHURCH PLACE,00:00:00,15.322997416020671,2
6,CHRISTCHURCH PLACE,00:10:00,15.395833333333334,2
6,CHRISTCHURCH PLACE,00:20:00,15.424479166666666,2
6,CHRISTCHURCH PLACE,00:30:00,15.463917525773196,2
6,CHRISTCHURCH PLACE,00:40:00,15.494818652849741,2
6,CHRISTCHURCH PLACE,00:50:00,15.460154241645244,2
6,CHRISTCHURCH PLACE,01:00:00,15.5,2
6,CHRISTCHURCH PLACE,01:10:00,15.47938144329897,2
6,CHRISTCHURCH PLACE,01:20:00,15.490956072351421,2
6,CHRISTCHURCH PLACE,01:30:00,15.48586118251928,2
6,CHRISTCHURCH PLACE,01:40:00,16.624624624624623,2
6,CHRISTCHURCH PLACE,01:50:00,13.834745762711865,2
6,CHRISTCHURCH PLACE,02:00:00,15.480719794344473,2
6,CHRISTCHURCH PLACE,02:10:00,15.469072164948454,2
6,CHRISTCHURCH PLACE,02:20:00,15.483204134366925,2
6,CHRISTCHURCH PLACE,02:30:00,15.45897435897436,2
6,CHRISTCHURCH PLACE,02:40:00,16.36285714285714,2
6,CHRISTCHURCH PLACE,02:50:00,14.818181818181818,2
6,CHRISTCHURCH PLACE,03:00:00,15.45897435897436,2
6,CHRISTCHURCH PLACE,03:10:00,15.45897435897436,2
6,CHRISTCHURCH PLACE,03:20:00,15.447300771208226,2
6,CHRISTCHURCH PLACE,03:30:00,15.483290488431876,2
6,CHRISTCHURCH PLACE,03:40:00,15.456410256410257,2
6,CHRISTCHURCH PLACE,03:50:00,15.463917525773196,2
6,CHRISTCHURCH PLACE,04:00:00,15.49357326478149,2
6,CHRISTCHURCH PLACE,04:10:00,15.42159383033419,2
6,CHRISTCHURCH PLACE,04:20:00,15.465295629820051,2
6,CHRISTCHURCH PLACE,04:30:00,15.458762886597938,2
6,CHRISTCHURCH PLACE,04:40:00,15.43298969072165,2
6,CHRISTCHURCH PLACE,04:50:00,15.37984496124031,2
6,CHRISTCHURCH PLACE,05:00:00,15.373711340206185,2
6,CHRISTCHURCH PLACE,05:10:00,15.395833333333334,2
6,CHRISTCHURCH PLACE,05:20:00,15.493506493506494,2
6,CHRISTCHURCH PLACE,05:30:00,15.519480519480519,2
6,CHRISTCHURCH PLACE,05:40:00,15.44041450777202,2
6,CHRISTCHURCH PLACE,05:50:00,15.460732984293193,2
6,CHRISTCHURCH PLACE,06:00:00,15.433333333333334,2
6,CHRISTCHURCH PLACE,06:10:00,15.414507772020725,2
6,CHRISTCHURCH PLACE,06:20:00,15.466145833333334,2
6,CHRISTCHURCH PLACE,06:30:00,15.48062015503876,2
6,CHRISTCHURCH PLACE,06:40:00,15.515463917525773,2
6,CHRISTCHURCH PLACE,06:50:00,15.437823834196891,2
6,CHRISTCHURCH PLACE,07:00:00,15.411458333333334,2
6,CHRISTCHURCH PLACE,07:10:00,15.322997416020671,2
6,CHRISTCHURCH PLACE,07:20:00,15.290488431876607,2
6,CHRISTCHURCH PLACE,07:30:00,15.4453125,2
6,CHRISTCHURCH PLACE,07:40:00,15.542857142857143,2
6,CHRISTCHURCH PLACE,07:50:00,15.369509043927648,2
6,CHRISTCHURCH PLACE,08:00:00,15.219321148825065,2
6,CHRISTCHURCH PLACE,08:10:00,15.181347150259068,2
6,CHRISTCHURCH PLACE,08:20:00,15.427835051546392,2
6,CHRISTCHURCH PLACE,08:30:00,15.648717948717948,2
6,CHRISTCHURCH PLACE,08:40:00,15.547120418848168,2
6,CHRISTCHURCH PLACE,08:50:00,15.50257731958763,2
6,CHRISTCHURCH PLACE,09:00:00,15.25,2
6,CHRISTCHURCH PLACE,09:10:00,15.127604166666666,2
6,CHRISTCHURCH PLACE,09:20:00,14.961439588688947,2
6,CHRISTCHURCH PLACE,09:30:00,14.96883116883117,2
6,CHRISTCHURCH PLACE,09:40:00,14.955958549222798,2
6,CHRISTCHURCH PLACE,09:50:00,14.858247422680412,2
6,CHRISTCHURCH PLACE,10:00:00,14.690909090909091,2
6,CHRISTCHURCH PLACE,10:10:00,14.694087403598973,2
6,CHRISTCHURCH PLACE,10:20:00,14.559278350515465,2
6,CHRISTCHURCH PLACE,10:30:00,14.470899470899472,2
6,CHRISTCHURCH PLACE,10:40:00,14.261096605744125,2
6,CHRISTCHURCH PLACE,10:50:00,14.345454545454546,2
6,CHRISTCHURCH PLACE,11:00:00,14.27319587628866,2
6,CHRISTCHURCH PLACE,11:10:00,14.34190231362468,2
6,CHRISTCHURCH PLACE,11:20:00,14.407792207792207,2
6,CHRISTCHURCH PLACE,11:30:00,14.431168831168831,2
6,CHRISTCHURCH PLACE,11:40:00,14.39119170984456,2
6,CHRISTCHURCH PLACE,11:50:00,14.305699481865284,2
6,CHRISTCHURCH PLACE,12:00:00,14.1328125,2
6,CHRISTCHURCH PLACE,12:10:00,14.316195372750643,2
6,CHRISTCHURCH PLACE,12:20:00,14.296103896103896,2
6,CHRISTCHURCH PLACE,12:30:00,14.170542635658915,2
6,CHRISTCHURCH PLACE,12:40:00,14.171794871794871,2
6,CHRISTCHURCH PLACE,12:50:00,13.875324675324675,2
6,CHRISTCHURCH PLACE,13:00:00,13.642487046632125,2
6,CHRISTCHURCH PLACE,13:10:00,13.677922077922078,2
6,CHRISTCHURCH PLACE,13:20:00,13.8,2
6,CHRISTCHURCH PLACE,13:30:00,13.430809399477807,2
6,CHRISTCHURCH PLACE,13:40:00,13.217054263565892,2
6,CHRISTCHURCH PLACE,13:50:00,12.929503916449086,2
6,CHRISTCHURCH PLACE,14:00:00,12.735751295336788,2
6,CHRISTCHURCH PLACE,14:10:00,12.864935064935064,2
6,CHRISTCHURCH PLACE,14:20:00,12.855263157894736,2
6,CHRISTCHURCH PLACE,14:30:00,12.680628272251308,2
6,CHRISTCHURCH PLACE,14:40:00,12.633507853403142,2
6,CHRISTCHURCH PLACE,14:50:00,12.678756476683938,2
6,CHRISTCHURCH PLACE,15:00:00,12.622739018087856,2
6,CHRISTCHURCH PLACE,15:10:00,12.72609819121447,2
6,CHRISTCHURCH PLACE,15:20:00,12.686842105263159,2
6,CHRISTCHURCH PLACE,15:30:00,12.879895561357703,2
6,CHRISTCHURCH PLACE,15:40:00,12.971722365038561,2
6,CHRISTCHURCH PLACE,15:50:00,12.994791666666666,2
6,CHRISTCHURCH PLACE,16:00:00,13.04177545691906,2
6,CHRISTCHURCH PLACE,16:10:00,13.341145833333334,2
6,CHRISTCHURCH PLACE,16:20:00,13.456185567010309,2
6,CHRISTCHURCH PLACE,16:30:00,13.594315245478036,2
6,CHRISTCHURCH PLACE,16:40:00,13.621761658031089,2
6,CHRISTCHURCH PLACE,16:50:00,13.623711340206185,2
6,CHRISTCHURCH PLACE,17:00:00,13.552699228791774,2
6,CHRISTCHURCH PLACE,17:10:00,13.801566579634464,2
6,CHRISTCHURCH PLACE,17:20:00,13.75452196382429,2
6,CHRISTCHURCH PLACE,17:30:00,13.618556701030927,2
6,CHRISTCHURCH PLACE,17:40:00,13.359173126614987,2
6,CHRISTCHURCH PLACE,17:50:00,13.234536082474227,2
6,CHRISTCHURCH PLACE,18:00:00,13.214285714285714,2
6,CHRISTCHURCH PLACE,18:10:00,13.023376623376624,2
6,CHRISTCHURCH PLACE,18:20:00,12.892670157068062,2
6,CHRISTCHURCH PLACE,18:30:00,12.820051413881748,2
6,CHRISTCHURCH PLACE,18:40:00,12.601036269430052,2
6,CHRISTCHURCH PLACE,18:50:00,12.510362694300518,2
6,CHRISTCHURCH PLACE,19:00:00,12.47545219638243,2
6,CHRISTCHURCH PLACE,19:10:00,12.529715762273902,2
6,CHRISTCHURCH PLACE,19:20:00,12.395833333333334,2
6,CHRISTCHURCH PLACE,19:30:00,12.257217847769029,2
6,CHRISTCHURCH PLACE,19:40:00,12.369509043927648,2
6,CHRISTCHURCH PLACE,19:50:00,12.286821705426357,2
6,CHRISTCHURCH PLACE,20:00:00,12.237597911227153,2
6,CHRISTCHURCH PLACE,20:10:00,12.135416666666666,2
6,CHRISTCHURCH PLACE,20:20:00,12.132467532467533,2
6,CHRISTCHURCH PLACE,20:30:00,12.153439153439153,2
6,CHRISTCHURCH PLACE,20:40:00,12.335078534031414,2
6,CHRISTCHURCH PLACE,20:50:00,12.277922077922078,2
6,CHRISTCHURCH PLACE,21:00:00,12.38659793814433,2
6,CHRISTCHURCH PLACE,21:10:00,12.588082901554404,2
6,CHRISTCHURCH PLACE,21:20:00,12.748051948051948,2
6,CHRISTCHURCH PLACE,21:30:00,12.727513227513228,2
6,CHRISTCHURCH PLACE,21:40:00,13.012987012987013,2
6,CHRISTCHURCH PLACE,21:50:00,13.232984293193716,2
6,CHRISTCHURCH PLACE,22:00:00,13.511811023622048,2
6,CHRISTCHURCH PLACE,22:10:00,13.767015706806284,2
6,CHRISTCHURCH PLACE,22:20:00,13.984251968503937,2
6,CHRISTCHURCH PLACE,22:30:00,14.161879895561357,2
6,CHRISTCHURCH PLACE,22:40:00,14.3125,2
6,CHRISTCHURCH PLACE,22:50:00,14.558441558441558,2
6,CHRISTCHURCH PLACE,23:00:00,14.815104166666666,2
6,CHRISTCHURCH PLACE,23:10:00,15.007894736842106,2
6,CHRISTCHURCH PLACE,23:20:00,15.102631578947369,2
6,CHRISTCHURCH PLACE,23:30:00,15.142857142857142,2
6,CHRISTCHURCH PLACE,23:40:00,15.243523316062177,2
6,CHRISTCHURCH PLACE,23:50:00,15.246113989637307,2
7,HIGH STREET,00:00:00,18.98961038961039,4
7,HIGH STREET,00:10:00,19.1343669250646,4
7,HIGH STREET,00:20:00,19.10704960835509,4
7,HIGH STREET,00:30:00,19.141388174807197,4
7,HIGH STREET,00:40:00,19.095115681233935,4
7,HIGH STREET,00:50:00,19.1340206185567,4
7,HIGH STREET,01:00:00,19.135897435897437,4
7,HIGH STREET,01:10:00,19.15721649484536,4
7,HIGH STREET,01:20:00,19.133333333333333,4
7,HIGH STREET,01:30:00,19.133333333333333,4
7,HIGH STREET,01:40:00,19.135549872122763,4
7,HIGH STREET,01:50:00,19.132653061224488,4
7,HIGH STREET,02:00:00,19.132653061224488,4
7,HIGH STREET,02:10:00,19.120204603580564,4
7,HIGH STREET,02:20:00,19.132653061224488,4
7,HIGH STREET,02:30:00,19.132653061224488,4
7,HIGH STREET,02:40:00,19.132653061224488,4
7,HIGH STREET,02:50:00,19.115089514066497,4
7,HIGH STREET,03:00:00,19.115089514066497,4
7,HIGH STREET,03:10:00,19.115089514066497,4
7,HIGH STREET,03:20:00,19.115089514066497,4
7,HIGH STREET,03:30:00,19.115089514066497,4
7,HIGH STREET,03:40:00,19.115089514066497,4
7,HIGH STREET,03:50:00,19.149484536082475,4
7,HIGH STREET,04:00:00,19.125319693094628,4
7,HIGH STREET,04:10:00,19.084615384615386,4
7,HIGH STREET,04:20:00,19.046272493573266,4
7,HIGH STREET,04:30:00,18.915384615384614,4
7,HIGH STREET,04:40:00,18.940414507772022,4
7,HIGH STREET,04:50:00,18.95360824742268,4
7,HIGH STREET,05:00:00,19.09020618556701,4
7,HIGH STREET,05:10:00,19.201030927835053,4
7,HIGH STREET,05:20:00,19.197402597402597,4
7,HIGH STREET,05:30:00,18.973958333333332,4
7,HIGH STREET,05:40:00,18.899484536082475,4
7,HIGH STREET,05:50:00,18.82051282051282,4
7,HIGH STREET,06:00:00,18.994871794871795,4
7,HIGH STREET,06:10:00,19.38961038961039,4
7,HIGH STREET,06:20:00,19.842377260981912,4
7,HIGH STREET,06:30:00,20.015584415584417,4
7,HIGH STREET,06:40:00,20.303341902313626,4
7,HIGH STREET,06:50:00,20.633766233766234,4
7,HIGH STREET,07:00:00,20.83204134366925,4
7,HIGH STREET,07:10:00,21.392307692307693,4
7,HIGH STREET,07:20:00,21.97922077922078,4
7,HIGH STREET,07:30:00,22.475452196382427,4
7,HIGH STREET,07:40:00,22.745501285347043,4
7,HIGH STREET,07:50:00,22.94315245478036,4
7,HIGH STREET,08:00:00,23.193211488250654,4
7,HIGH STREET,08:10:00,23.2265625,4
7,HIGH STREET,08:20:00,23.435233160621763,4
7,HIGH STREET,08:30:00,23.714285714285715,4
7,HIGH STREET,08:40:00,23.963824289405686,4
7,HIGH STREET,08:50:00,24.007792207792207,4
7,HIGH STREET,09:00:00,24.080939947780678,4
7,HIGH STREET,09:10:00,24.097686375321338,4
7,HIGH STREET,09:20:00,24.01818181818182,4
7,HIGH STREET,09:30:00,23.922680412371133,4
7,HIGH STREET,09:40:00,23.856020942408378,4
7,HIGH STREET,09:50:00,23.864583333333332,4
7,HIGH STREET,10:00:00,24.02842377260982,4
7,HIGH STREET,10:10:00,24.145833333333332,4
7,HIGH STREET,10:20:00,24.255874673629243,4
7,HIGH STREET,10:30:00,24.185567010309278,4
7,HIGH STREET,10:40:00,24.103092783505154,4
7,HIGH STREET,10:50:00,24.167095115681235,4
7,HIGH STREET,11:00:00,24.162790697674417,4
7,HIGH STREET,11:10:00,24.18537859007833,4
7,HIGH STREET,11:20:00,23.965968586387433,4
7,HIGH STREET,11:30:00,23.83160621761658,4
7,HIGH STREET,11:40:00,23.753213367609256,4
7,HIGH STREET,11:50:00,23.914948453608247,4
7,HIGH STREET,12:00:00,23.773778920308484,4
7,HIGH STREET,12:10:00,23.71794871794872,4
7,HIGH STREET,12:20:00,23.646907216494846,4
7,HIGH STREET,12:30:00,23.397932816537466,4
7,HIGH STREET,12:40:00,23.417525773195877,4
7,HIGH STREET,12:50:00,23.23316062176166,4
7,HIGH STREET,13:00:00,23.113695090439276,4
7,HIGH STREET,13:10:00,23.015706806282722,4
7,HIGH STREET,13:20:00,22.91269841269841,4
7,HIGH STREET,13:30:00,23.033419023136247,4
7,HIGH STREET,13:40:00,22.98701298701299,4
7,HIGH STREET,13:50:00,22.810880829015545,4
7,HIGH STREET,14:00:00,22.719895287958114,4
7,HIGH STREET,14:10:00,22.643229166666668,4
7,HIGH STREET,14:20:00,22.72093023255814,4
7,HIGH STREET,14:30:00,22.401554404145077,4
7,HIGH STREET,14:40:00,22.37597911227154,4
7,HIGH STREET,14:50:00,22.210526315789473,4
7,HIGH STREET,15:00:00,22.082901554404145,4
7,HIGH STREET,15:10:00,22.062992125984252,4
7,HIGH STREET,15:20:00,21.699738903394255,4
7,HIGH STREET,15:30:00,21.517060367454068,4
7,HIGH STREET,15:40:00,21.47012987012987,4
7,HIGH STREET,15:50:00,21.65038560411311,4
7,HIGH STREET,16:00:00,21.67012987012987,4
7,HIGH STREET,16:10:00,21.489583333333332,4
7,HIGH STREET,16:20:00,21.559895833333332,4
7,HIGH STREET,16:30:00,21.472584856396868,4
7,HIGH STREET,16:40:00,21.292746113989637,4
7,HIGH STREET,16:50:00,21.11340206185567,4
7,HIGH STREET,17:00:00,21.05440414507772,4
7,HIGH STREET,17:10:00,21.06217616580311,4
7,HIGH STREET,17:20:00,20.8015873015873,4
7,HIGH STREET,17:30:00,20.392207792207792,4
7,HIGH STREET,17:40:00,20.209302325581394,4
7,HIGH STREET,17:50:00,19.94559585492228,4
7,HIGH STREET,18:00:00,19.75578406169666,4
7,HIGH STREET,18:10:00,19.608247422680414,4
7,HIGH STREET,18:20:00,19.467700258397933,4
7,HIGH STREET,18:30:00,19.394736842105264,4
7,HIGH STREET,18:40:00,19.00771208226221,4
7,HIGH STREET,18:50:00,18.94764397905759,4
7,HIGH STREET,19:00:00,18.79373368146214,4
7,HIGH STREET,19:10:00,18.710594315245476,4
7,HIGH STREET,19:20:00,18.50518134715026,4
7,HIGH STREET,19:30:00,18.342105263157894,4
7,HIGH STREET,19:40:00,18.197402597402597,4
7,HIGH STREET,19:50:00,17.919270833333332,4
7,HIGH STREET,20:00:00,17.987113402061855,4
7,HIGH STREET,20:10:00,17.984536082474225,4
7,HIGH STREET,20:20:00,17.80628272251309,4
7,HIGH STREET,20:30:00,17.584415584415584,4
7,HIGH STREET,20:40:00,17.387012987012987,4
7,HIGH STREET,20:50:00,17.480314960629922,4
7,HIGH STREET,21:00:00,17.31413612565445,4
7,HIGH STREET,21:10:00,17.129198966408268,4
7,HIGH STREET,21:20:00,17.151041666666668,4
7,HIGH STREET,21:30:00,17.19280205655527,4
7,HIGH STREET,21:40:00,17.181818181818183,4
7,HIGH STREET,21:50:00,17.239473684210527,4
7,HIGH STREET,22:00:00,17.355263157894736,4
7,HIGH STREET,22:10:00,17.511811023622048,4
7,HIGH STREET,22:20:00,17.544502617801047,4
7,HIGH STREET,22:30:00,17.63350785340314,4
7,HIGH STREET,22:40:00,17.78181818181818,4
7,HIGH STREET,22:50:00,18.06788511749347,4
7,HIGH STREET,23:00:00,18.166666666666668,4
7,HIGH STREET,23:10:00,18.4251968503937,4
7,HIGH STREET,23:20:00,18.605820105820104,4
7,HIGH STREET,23:30:00,18.898701298701297,4
7,HIGH STREET,23:40:00,18.90439276485788,4
7,HIGH STREET,23:50:00,19.0,4
8,CUSTOM HOUSE QUAY,00:00:00,21.088311688311688,4
8,CUSTOM HOUSE QUAY,00:10:00,21.147286821705425,4
8,CUSTOM HOUSE QUAY,00:20:00,21.19685039370079,4
8,CUSTOM HOUSE QUAY,00:30:00,21.201030927835053,4
8,CUSTOM HOUSE QUAY,00:40:00,21.1520618556701,4
8,CUSTOM HOUSE QUAY,00:50:00,21.159383033419022,4
8,CUSTOM HOUSE QUAY,01:00:00,21.20876288659794,4
8,CUSTOM HOUSE QUAY,01:10:00,21.25257731958763,4
8,CUSTOM HOUSE QUAY,01:20:00,21.18974358974359,4
8,CUSTOM HOUSE QUAY,01:30:00,21.18717948717949,4
8,CUSTOM HOUSE QUAY,01:40:00,21.184615384615384,4
8,CUSTOM HOUSE QUAY,01:50:00,21.166240409207163,4
8,CUSTOM HOUSE QUAY,02:00:00,21.166240409207163,4
8,CUSTOM HOUSE QUAY,02:10:00,21.163682864450127,4
8,CUSTOM HOUSE QUAY,02:20:00,21.163682864450127,4
8,CUSTOM HOUSE QUAY,02:30:00,21.161125319693095,4
8,CUSTOM HOUSE QUAY,02:40:00,21.15856777493606,4
8,CUSTOM HOUSE QUAY,02:50:00,21.153452685421996,4
8,CUSTOM HOUSE QUAY,03:00:00,21.14833759590793,4
8,CUSTOM HOUSE QUAY,03:10:00,21.14066496163683,4
8,CUSTOM HOUSE QUAY,03:20:00,21.14066496163683,4
8,CUSTOM HOUSE QUAY,03:30:00,21.138107416879794,4
8,CUSTOM HOUSE QUAY,03:40:00,21.117948717948718,4
8,CUSTOM HOUSE QUAY,03:50:00,21.138461538461538,4
8,CUSTOM HOUSE QUAY,04:00:00,21.176470588235293,4
8,CUSTOM HOUSE QUAY,04:10:00,21.326478149100257,4
8,CUSTOM HOUSE QUAY,04:20:00,21.29639175257732,4
8,CUSTOM HOUSE QUAY,04:30:00,21.21409921671018,4
8,CUSTOM HOUSE QUAY,04:40:00,21.04909560723514,4
8,CUSTOM HOUSE QUAY,04:50:00,21.075129533678755,4
8,CUSTOM HOUSE QUAY,05:00:00,20.894601542416453,4
8,CUSTOM HOUSE QUAY,05:10:00,20.825974025974027,4
8,CUSTOM HOUSE QUAY,05:20:00,20.531413612565444,4
8,CUSTOM HOUSE QUAY,05:30:00,20.536269430051814,4
8,CUSTOM HOUSE QUAY,05:40:00,20.5390625,4
8,CUSTOM HOUSE QUAY,05:50:00,19.842377260981912,4
8,CUSTOM HOUSE QUAY,06:00:00,19.383033419023135,4
8,CUSTOM HOUSE QUAY,06:10:00,19.54381443298969,4
8,CUSTOM HOUSE QUAY,06:20:00,19.482849604221634,4
8,CUSTOM HOUSE QUAY,06:30:00,19.645994832041342,4
8,CUSTOM HOUSE QUAY,06:40:00,19.840314136125656,4
8,CUSTOM HOUSE QUAY,06:50:00,19.73913043478261,4
8,CUSTOM HOUSE QUAY,07:00:00,19.65038560411311,4
8,CUSTOM HOUSE QUAY,07:10:00,19.6974358974359,4
8,CUSTOM HOUSE QUAY,07:20:00,19.28205128205128,4
8,CUSTOM HOUSE QUAY,07:30:00,19.902313624678662,4
8,CUSTOM HOUSE QUAY,07:40:00,19.825192802056556,4
8,CUSTOM HOUSE QUAY,07:50:00,18.546153846153846,4
8,CUSTOM HOUSE QUAY,08:00:00,17.67098445595855,4
8,CUSTOM HOUSE QUAY,08:10:00,18.5706940874036,4
8,CUSTOM HOUSE QUAY,08:20:00,17.969151670951156,4
8,CUSTOM HOUSE QUAY,08:30:00,18.25,4
8,CUSTOM HOUSE QUAY,08:40:00,17.885496183206108,4
8,CUSTOM HOUSE QUAY,08:50:00,16.9309462915601,4
8,CUSTOM HOUSE QUAY,09:00:00,16.48849104859335,4
8,CUSTOM HOUSE QUAY,09:10:00,16.92931937172775,4
8,CUSTOM HOUSE QUAY,09:20:00,16.99228791773779,4
8,CUSTOM HOUSE QUAY,09:30:00,16.693298969072163,4
8,CUSTOM HOUSE QUAY,09:40:00,17.036082474226806,4
8,CUSTOM HOUSE QUAY,09:50:00,16.91304347826087,4
8,CUSTOM HOUSE QUAY,10:00:00,16.971649484536083,4
8,CUSTOM HOUSE QUAY,10:10:00,17.11025641025641,4
8,CUSTOM HOUSE QUAY,10:20:00,16.84375,4
8,CUSTOM HOUSE QUAY,10:30:00,16.67098445595855,4
8,CUSTOM HOUSE QUAY,10:40:00,16.781491002570693,4
8,CUSTOM HOUSE QUAY,10:50:00,16.550387596899224,4
8,CUSTOM HOUSE QUAY,11:00:00,16.587628865979383,4
8,CUSTOM HOUSE QUAY,11:10:00,16.943734015345267,4
8,CUSTOM HOUSE QUAY,11:20:00,16.947916666666668,4
8,CUSTOM HOUSE QUAY,11:30:00,16.953727506426734,4
8,CUSTOM HOUSE QUAY,11:40:00,17.094240837696336,4
8,CUSTOM HOUSE QUAY,11:50:00,17.444730077120823,4
8,CUSTOM HOUSE QUAY,12:00:00,17.259640102827763,4
8,CUSTOM HOUSE QUAY,12:10:00,17.15089514066496,4
8,CUSTOM HOUSE QUAY,12:20:00,17.22680412371134,4
8,CUSTOM HOUSE QUAY,12:30:00,16.902313624678662,4
8,CUSTOM HOUSE QUAY,12:40:00,16.82170542635659,4
8,CUSTOM HOUSE QUAY,12:50:00,16.6171875,4
8,CUSTOM HOUSE QUAY,13:00:00,16.36317135549872,4
8,CUSTOM HOUSE QUAY,13:10:00,16.08974358974359,4
8,CUSTOM HOUSE QUAY,13:20:00,15.933161953727506,4
8,CUSTOM HOUSE QUAY,13:30:00,15.551546391752577,4
8,CUSTOM HOUSE QUAY,13:40:00,15.395348837209303,4
8,CUSTOM HOUSE QUAY,13:50:00,15.305483028720626,4
8,CUSTOM HOUSE QUAY,14:00:00,14.97157622739018,4
8,CUSTOM HOUSE QUAY,14:10:00,14.7734375,4
8,CUSTOM HOUSE QUAY,14:20:00,14.650130548302872,4
8,CUSTOM HOUSE QUAY,14:30:00,14.133676092544988,4
8,CUSTOM HOUSE QUAY,14:40:00,14.036175710594316,4
